Celsius,Faren
-41,"-41,8"
-240,-400
-52,"-61,6"
-250,-418
-167,"-268,6"
-117,"-178,6"
-90,-130
208,"406,4"
108,"226,4"
26,"78,8"
-252,"-421,6"
200,392
179,"354,2"
3,"37,4"
-30,-22
40,104
61,"141,8"
-43,"-45,4"
-215,-355
-190,-310
63,"145,4"
-104,"-155,2"
78,"172,4"
108,"226,4"
-2,"28,4"
-149,"-236,2"
-198,"-324,4"
83,"181,4"
132,"269,6"
13,"55,4"
60,140
-39,"-38,2"
-205,-337
75,167
129,"264,2"
33,"91,4"
192,"377,6"
-202,"-331,6"
-59,"-74,2"
-138,"-216,4"
-7,"19,4"
-98,"-144,4"
179,"354,2"
168,"334,4"
-215,-355
205,401
-40,-40
-76,"-104,8"
177,"350,6"
265,509
227,"440,6"
-199,"-326,2"
70,158
94,"201,2"
250,482
67,"152,6"
248,"478,4"
256,"492,8"
221,"429,8"
139,"282,2"
-189,"-308,2"
-88,"-126,4"
233,"451,4"
37,"98,6"
-62,"-79,6"
27,"80,6"
-201,"-329,8"
-264,"-443,2"
119,"246,2"
-273,"-459,4"
64,"147,2"
-29,"-20,2"
154,"309,2"
203,"397,4"
34,"93,2"
-96,"-140,8"
228,"442,4"
-139,"-218,2"
127,"260,6"
-70,-94
153,"307,4"
-95,-139
-28,"-18,4"
-88,"-126,4"
-263,"-441,4"
120,248
96,"204,8"
230,446
-185,-301
-12,"10,4"
125,257
-178,"-288,4"
161,"321,8"
205,401
-212,"-349,6"
193,"379,4"
201,"393,8"
-182,"-295,6"
-223,"-369,4"
-265,-445
-159,"-254,2"
240,464
-195,-319
109,"228,2"
33,"91,4"
-148,"-234,4"
-30,-22
31,"87,8"
235,455
-14,"6,8"
135,275
-6,"21,2"
-52,"-61,6"
243,"469,4"
-151,"-239,8"
-237,"-394,6"
38,"100,4"
251,"483,8"
-149,"-236,2"
190,374
-10,14
-98,"-144,4"
137,"278,6"
226,"438,8"
-247,"-412,6"
-80,-112
126,"258,8"
-178,"-288,4"
-243,"-405,4"
20,68
55,131
-226,"-374,8"
-67,"-88,6"
-16,"3,2"
-81,"-113,8"
69,"156,2"
-78,"-108,4"
-13,"8,6"
102,"215,6"
153,"307,4"
-248,"-414,4"
123,"253,4"
-203,"-333,4"
-132,"-205,6"
215,419
262,"503,6"
1,"33,8"
-129,"-200,2"
-51,"-59,8"
45,113
-261,"-437,8"
-63,"-81,4"
-130,-202
-142,"-223,6"
153,"307,4"
23,"73,4"
-235,-391
72,"161,6"
153,"307,4"
-251,"-419,8"
243,"469,4"
20,68
-31,"-23,8"
-12,"10,4"
-229,"-380,2"
-107,"-160,6"
-193,"-315,4"
-150,-238
180,356
-126,"-194,8"
75,167
9,"48,2"
-84,"-119,2"
10,50
176,"348,8"
-183,"-297,4"
-211,"-347,8"
210,410
-150,-238
-272,"-457,6"
109,"228,2"
190,374
-110,-166
187,"368,6"
240,464
-166,"-266,8"
-248,"-414,4"
207,"404,6"
-30,-22
252,"485,6"
-119,"-182,2"
24,"75,2"
-191,"-311,8"
-156,"-248,8"
135,275
-140,-220
-90,-130
-46,"-50,8"
-65,-85
-213,"-351,4"
46,"114,8"
-23,"-9,4"
-195,-319
225,437
-76,"-104,8"
-233,"-387,4"
-49,"-56,2"
-168,"-270,4"
-186,"-302,8"
-25,-13
-176,"-284,8"
-197,"-322,6"
132,"269,6"
146,"294,8"
-148,"-234,4"
145,293
16,"60,8"
98,"208,4"
-183,"-297,4"
-231,"-383,8"
-274,"-461,2"
242,"467,6"
-159,"-254,2"
10,50
-267,"-448,6"
-50,-58
177,"350,6"
27,"80,6"
-270,-454
-101,"-149,8"
65,149
264,"507,2"
-169,"-272,2"
-238,"-396,4"
-172,"-277,6"
-48,"-54,4"
-15,5
216,"420,8"
38,"100,4"
62,"143,6"
-122,"-187,6"
-242,"-403,6"
-28,"-18,4"
-106,"-158,8"
-174,"-281,2"
261,"501,8"
-136,"-212,8"
261,"501,8"
-141,"-221,8"
-120,-184
-26,"-14,8"
172,"341,6"
188,"370,4"
122,"251,6"
86,"186,8"
240,464
-179,"-290,2"
83,"181,4"
-147,"-232,6"
-121,"-185,8"
84,"183,2"
36,"96,8"
-225,-373
-46,"-50,8"
-6,"21,2"
-39,"-38,2"
145,293
56,"132,8"
78,"172,4"
88,"190,4"
225,437
-250,-418
239,"462,2"
-193,"-315,4"
-197,"-322,6"
-228,"-378,4"
25,77
230,446
95,203
264,"507,2"
-27,"-16,6"
-18,"-0,4"
-57,"-70,6"
214,"417,2"
157,"314,6"
-9,"15,8"
-124,"-191,2"
64,"147,2"
-115,-175
-125,-193
-236,"-392,8"
173,"343,4"
129,"264,2"
43,"109,4"
208,"406,4"
130,266
-173,"-279,4"
99,"210,2"
-245,-409
-58,"-72,4"
-64,"-83,2"
-142,"-223,6"
-262,"-439,6"
104,"219,2"
-142,"-223,6"
-267,"-448,6"
-129,"-200,2"
-27,"-16,6"
-248,"-414,4"
-148,"-234,4"
21,"69,8"
28,"82,4"
194,"381,2"
100,212
-51,"-59,8"
230,446
185,365
-197,"-322,6"
196,"384,8"
-222,"-367,6"
-258,"-432,4"
133,"271,4"
40,104
-171,"-275,8"
247,"476,6"
65,149
1,"33,8"
-77,"-106,6"
44,"111,2"
-51,"-59,8"
107,"224,6"
-71,"-95,8"
230,446
-229,"-380,2"
92,"197,6"
259,"498,2"
-22,"-7,6"
133,"271,4"
261,"501,8"
7,"44,6"
23,"73,4"
-72,"-97,6"
104,"219,2"
35,95
228,"442,4"
75,167
179,"354,2"
-67,"-88,6"
-223,"-369,4"
-100,-148
-78,"-108,4"
170,338
-119,"-182,2"
-74,"-101,2"
240,464
-112,"-169,6"
229,"444,2"
-215,-355
2,"35,6"
-170,-274
108,"226,4"
39,"102,2"
31,"87,8"
-27,"-16,6"
122,"251,6"
156,"312,8"
-19,"-2,2"
-129,"-200,2"
265,509
21,"69,8"
-256,"-428,8"
-44,"-47,2"
204,"399,2"
41,"105,8"
-183,"-297,4"
-185,-301
12,"53,6"
197,"386,6"
-155,-247
183,"361,4"
145,293
38,"100,4"
238,"460,4"
40,104
104,"219,2"
-235,-391
-73,"-99,4"
40,104
-238,"-396,4"
-209,"-344,2"
7,"44,6"
-55,-67
17,"62,6"
123,"253,4"
-3,"26,6"
146,"294,8"
-193,"-315,4"
260,500
24,"75,2"
225,437
-51,"-59,8"
-202,"-331,6"
-60,-76
42,"107,6"
-87,"-124,6"
-275,-463
125,257
-247,"-412,6"
221,"429,8"
18,"64,4"
155,311
13,"55,4"
55,131
183,"361,4"
-13,"8,6"
-186,"-302,8"
-70,-94
47,"116,6"
-71,"-95,8"
154,"309,2"
126,"258,8"
-167,"-268,6"
-28,"-18,4"
-51,"-59,8"
61,"141,8"
-35,-31
26,"78,8"
171,"339,8"
-52,"-61,6"
-79,"-110,2"
82,"179,6"
62,"143,6"
186,"366,8"
38,"100,4"
-127,"-196,6"
-212,"-349,6"
-17,"1,4"
-239,"-398,2"
168,"334,4"
-198,"-324,4"
192,"377,6"
